no;y;z1;z2
2147;239.13679;5.5585116;30.982208
2148;247.02242;6.6519077;31.658505
2149;247.53791;4.68332;30.733131
2150;240.93289;4.8809994;31.067255
2151;249.76458;6.5643517;32.557817
2152;254.90311;6.8781738;31.197259
2153;253.97845;5.9906101;30.165062
2154;248.65885;6.7201379;31.506634
2155;248.16487;5.6870499;29.195551
2156;239.35071;6.0068966;29.480659
2157;236.09846;6.1250756;28.633803
2158;234.75453;5.1534123;29.960912
2159;233.90366;3.5102899;30.498214
2160;231.64815;3.4928827;31.529301
2161;232.30818;2.7422188;31.136892
2162;230.80102;3.2780838;32.544591
2163;238.04436;3.0118765;33.248157
2164;246.41908;3.1807924;34.139119
2165;245.58023;3.0554669;32.620894
2166;242.70712;3.9462237;32.294277
2167;243.12626;3.2050062;32.996924
2168;241.99003;4.2845113;31.907533
2169;244.05047;4.6077303;31.941867
2170;242.23494;4.0401213;30.680888
2171;234.93191;3.7767274;31.045953
2172;236.59601;5.2806462;30.679158
2173;243.00526;6.0796929;31.537183
2174;249.66095;6.428501;31.404367
2175;248.43534;4.1062797;31.624227
2176;244.81307;3.6681297;33.253333
2177;245.1743;3.2657412;32.988987
2178;238.74397;1.7097187;32.289986
2179;227.59817;0.21943038;32.840334
2180;219.17816;-1.870219;33.951058
2181;215.48141;-2.1069267;34.078745
2182;217.37269;-2.076598;35.628242
2183;222.61695;-3.4935231;36.785984
2184;224.21499;-3.4391326;37.537893
2185;227.03976;-3.4548649;37.809916
2186;232.00282;-2.3923229;38.303818
2187;242.46521;-0.85969997;38.803248
2188;247.23885;-3.0181809;39.604833
2189;237.80577;-4.0820481;36.621782
2190;224.06005;-3.929072;36.003716
2191;219.28386;-3.3109553;35.980884
2192;218.16956;-4.2076837;36.356417
2193;208.57399;-6.0286185;35.339727
2194;199.88398;-5.2566915;34.536917
2195;201.52725;-4.13049;35.157452
2196;205.3931;-4.1180558;34.464836
2197;206.9246;-3.1269486;34.155679
2198;208.2437;-3.3494258;34.508719
2199;211.58684;-3.6286814;35.252267
2200;210.54639;-4.1097541;35.279615
2201;206.82503;-5.0637402;35.319006
2202;204.37049;-5.2670877;35.860269
2203;206.6909;-4.4746072;35.077118
2204;205.57778;-3.1538704;33.572082
2205;207.01734;-1.5714321;33.713826
2206;216.71631;-0.62780914;35.083179
2207;228.98828;-0.5224493;35.729519
2208;235.56514;0.2184431;34.46167
2209;236.13442;0.83778488;34.878969
2210;238.51348;1.999523;34.615908
2211;242.73089;1.9194729;35.068502
2212;243.29142;0.11872301;34.981728
2213;240.86203;0.10165619;36.443702
2214;245.32229;1.6214609;36.056924
2215;254.44114;1.7443452;37.615618
2216;257.363;0.097588617;37.625271
2217;257.54887;1.639113;37.556155
2218;265.26526;3.0857767;37.485428
2219;268.99614;2.31838;38.263697
2220;273.33303;3.6869098;38.560479
2221;285.73376;4.4036686;40.60726
2222;298.43069;4.8971322;40.99207
2223;305.09699;5.3041643;39.840681
2224;306.7542;5.9822194;40.54985
2225;307.47747;6.4265198;39.619153
2226;314.90467;7.0966123;42.677379
2227;323.06276;5.9870229;42.246299
2228;320.5031;5.9152845;41.432586
2229;319.10394;5.3487718;42.631901
2230;323.0672;5.4313279;43.636853
2231;328.97703;6.0392148;44.459716
2232;333.05495;5.4676718;43.92166
2233;330.62154;4.9432789;44.596623
2234;330.47484;4.3141244;44.995857
2235;326.30464;3.5943857;43.701535
2236;310.55202;2.1377892;42.219207
2237;306.10285;2.6924379;43.778836
2238;306.34126;2.5212472;43.029286
2239;298.39262;1.1799682;41.638985
2240;291.06993;0.36640334;43.522693
2241;295.251;1.4318356;43.760299
2242;301.60795;2.3777326;42.998779
2243;302.34085;2.3049698;43.183537
2244;304.03564;1.7883229;43.294363
2245;302.93039;1.0786313;44.320958
2246;311.28867;2.6390491;45.927074
2247;321.2183;3.9365223;45.581754
2248;328.0435;3.2575202;46.170368
2249;333.15121;3.1367609;47.409172
2250;334.66153;1.019506;48.087857
2251;329.20254;1.3097919;48.090614
2252;334.30251;1.8026767;48.227073
2253;334.92214;1.6890245;48.505351
2254;336.80859;1.3288766;49.701572
2255;341.47915;1.7001161;49.899422
2256;343.79208;2.2876802;49.628456
2257;348.73977;2.614905;49.708744
2258;346.98585;0.80585756;50.048483
2259;341.25502;0.90054896;50.191521
2260;343.56107;1.5922881;50.583157
2261;348.74491;2.986167;49.77775
2262;352.42234;3.4510428;48.991343
2263;345.05277;2.4270043;47.498843
2264;329.89357;-0.63133388;46.956703
2265;313.34871;-0.92404155;46.454154
2266;307.10408;-0.30742093;46.468827
2267;306.0932;-0.67831634;46.087595
2268;300.69457;-1.7166893;45.314476
2269;296.35757;-1.6600756;45.859796
2270;296.81424;-1.1737229;46.598786
2271;305.35437;-0.86161222;47.980697
2272;313.45978;-1.2856352;48.382449
2273;315.33238;-0.92965121;48.634382
2274;316.87457;-0.65859921;47.878397
2275;316.67033;-0.13566161;47.564616
2276;317.06581;-0.69897667;47.883867
2277;316.12388;-0.61725028;47.455328
2278;311.84303;-2.0563879;48.066041
2279;305.91498;-2.6089707;47.116878
2280;300.99045;-0.84587241;46.289
2281;307.01703;0.30018928;47.490476
2282;317.50187;0.81634739;47.433861
2283;319.51486;0.81468129;46.240502
2284;312.70991;-1.1616244;46.824998
2285;307.6073;-0.2004455;46.081269
2286;305.53497;-0.22637949;44.695248
2287;299.59713;-0.47619432;45.489474
2288;300.05473;-0.90216959;45.574843
2289;301.64354;-1.0077023;46.303971
2290;297.90104;-2.7495529;45.730928
2291;290.97279;-2.3909651;45.815138
2292;288.32574;-3.419964;45.672803
2293;285.87853;-2.1147794;45.159
2294;295.33934;0.71505524;45.577838
2295;302.92687;-0.22853109;44.933011
2296;302.99603;0.61720219;45.319638
2297;311.69148;1.4921278;46.942579
2298;321.45558;1.8136139;46.674329
2299;326.94711;1.6305127;47.458782
2300;323.80569;0.18497092;47.397889
2301;322.984;1.2269639;48.028699
2302;332.98405;1.6855288;49.377358
2303;337.20553;0.056491123;49.021404
2304;328.11064;0.64230177;46.759793
2305;319.00876;1.3392982;45.853829
2306;318.20019;1.1796984;47.032756
2307;317.66691;-0.014983545;46.954184
2308;312.19993;-1.5818383;47.234723
2309;309.26961;-0.67913151;47.580108
2310;312.46618;-0.44170397;47.56199
2311;314.85752;-0.74030946;47.551467
2312;316.5427;-1.4383535;48.937819
2313;316.16105;-2.9523628;49.422735
2314;309.13379;-3.5195857;50.115491
2315;307.71997;-3.8353742;49.027858
2316;302.60305;-4.5259833;49.593024
2317;304.65012;-4.0931277;50.011913
2318;307.42383;-4.5233698;50.858879
2319;305.05441;-6.143027;50.130543
2320;296.69259;-4.9410309;49.200875
2321;288.49689;-7.2115386;47.507635
2322;278.38596;-5.9188787;47.638278
2323;280.66982;-4.536954;47.677081
2324;283.6055;-5.5022957;47.231441
2325;285.92601;-3.8457004;47.874573
2326;292.16513;-4.5451746;48.663072
2327;292.45078;-3.6009948;47.60309
2328;298.16535;-2.6720974;48.154501
2329;298.65396;-4.0972052;46.458608
2330;285.29509;-4.4677261;45.666261
2331;282.57612;-4.9994004;48.331682
2332;289.50907;-3.3598696;47.996119
2333;298.95461;-2.8759989;48.294659
2334;302.41686;-3.5639183;48.757463
2335;305.71342;-2.9053122;49.361972
2336;310.59342;-3.4560181;50.42639
2337;318.63184;-3.4076844;52.281564
2338;327.84694;-4.1333767;52.90831
2339;323.71076;-4.7024688;52.180854
2340;318.2075;-5.5501764;51.931601
2341;312.18752;-6.1221991;52.510746
2342;312.30087;-5.3225107;52.745463
2343;313.153;-6.0796029;52.065765
2344;307.64721;-6.9147775;52.046077
2345;304.80987;-5.908809;51.50645
2346;307.51182;-6.288082;51.961634
2347;304.79836;-6.1530091;50.790188
2348;303.42207;-4.3250447;50.677673
2349;306.95024;-4.2635362;50.183247
2350;309.28712;-3.7616023;50.242323
2351;309.97221;-3.213309;48.70629
2352;305.06092;-3.4689769;49.196777
2353;309.856;-2.343294;49.666654
2354;316.60377;-2.296377;50.575819
2355;319.38953;-2.4965147;51.031418
2356;326.32821;-2.1234133;51.611224
2357;327.86064;-3.0603506;52.341329
2358;338.41187;-1.7132207;55.386671
2359;350.88046;-2.108329;54.992824
2360;355.56272;-2.2542728;56.015231
2361;359.33649;-3.0646517;56.329233
2362;358.39361;-3.6337166;56.721443
2363;352.12736;-4.1250857;55.560817
2364;347.08448;-4.1461404;56.416153
2365;349.51984;-3.0877026;55.622624
2366;349.55277;-4.1044149;55.171459
2367;340.09701;-4.1613869;52.929328
2368;335.38163;-3.4184655;54.288009
2369;340.46367;-2.5233398;54.875697
2370;347.84088;-3.1090203;55.306677
2371;349.18111;-2.4600719;55.372852
2372;352.55443;-2.3898356;55.479453
2373;352.68518;-3.7346672;55.977196
2374;352.14158;-4.2274509;57.786478
2375;358.21831;-6.2140122;60.477526
2376;359.12454;-7.8648345;61.021657
2377;353.16457;-8.2320768;60.316534
2378;351.64318;-7.7601743;60.130449
2379;352.57715;-8.3208356;61.123596
2380;356.9804;-7.1827237;62.014122
2381;367.09856;-7.0292229;62.589714
2382;371.71552;-6.8822463;62.394971
2383;373.94372;-5.3587028;61.883307
2384;382.18806;-5.1773579;63.405508
2385;393.94644;-3.7325292;64.819378
2386;410.31863;-3.3321449;66.42345
2387;420.19717;-2.4705218;65.776596
2388;424.55068;-2.4807874;67.092174
2389;427.40222;-3.6389999;66.876838
2390;424.64882;-3.4078491;67.576365
2391;425.09066;-5.0221503;68.211056
2392;421.3542;-5.9740497;68.014879
2393;414.66428;-8.0570689;69.596515
2394;410.78531;-8.1846102;68.981813
2395;405.8531;-8.592996;68.229803
2396;403.18315;-8.6278507;68.328548
2397;398.39812;-8.2732038;67.921832
2398;397.28948;-8.9930238;68.137772
2399;396.80111;-9.8573603;68.708312
2400;397.9986;-8.5647725;69.363846
2401;402.16513;-7.9371966;66.719103
2402;394.04665;-8.9574498;66.841029
2403;387.97964;-10.363074;67.648906
2404;385.39405;-10.311756;68.877763
2405;389.68758;-10.20497;68.522175
2406;388.35145;-11.345551;68.918736
2407;390.71273;-8.9410608;67.005533
2408;386.56527;-8.6105494;65.589318
2409;381.74657;-9.58366;65.607762
2410;376.08648;-10.182159;65.840975
2411;375.08358;-10.157207;66.552783
2412;380.29132;-10.193143;67.852264
2413;387.5553;-9.6746944;68.485054
2414;392.14225;-9.5547329;68.455647
2415;396.32505;-8.0652978;68.02254
2416;404.89011;-5.7055726;67.880336
2417;413.19335;-6.470206;68.029581
2418;409.23576;-7.133067;67.244785
2419;405.21563;-6.5992786;67.640117
2420;404.18028;-7.6359666;66.884221
2421;400.1794;-7.5382964;68.500338
2422;404.78842;-6.9071242;67.380988
2423;408.27225;-5.4766117;68.047712
2424;418.54663;-5.1039858;69.010831
2425;423.5602;-4.9419434;67.870862
2426;418.90603;-4.5500207;66.930189
2427;416.74933;-5.7934014;67.859349
2428;412.85548;-5.9584797;67.74436
2429;411.29164;-6.7467136;67.125137
2430;399.00965;-7.9377394;65.805361
2431;390.33975;-8.1214159;65.852702
2432;387.36015;-7.5989705;64.192787
2433;380.28264;-8.3599058;64.977814
2434;378.80725;-10.146045;66.725978
2435;373.84965;-10.872618;65.748317
2436;367.66172;-11.973484;65.387164
2437;359.17032;-12.887067;65.375892
2438;354.24811;-13.689564;66.850313
2439;354.58249;-13.658865;66.66006
2440;350.64064;-15.468257;67.085743
2441;346.57181;-15.447226;66.957767
2442;343.71496;-16.113977;66.333847
2443;338.30225;-15.595717;65.655059
2444;335.84506;-15.695033;65.798054
2445;334.2848;-15.622657;64.691935
2446;331.77939;-14.683409;64.082382
2447;327.9481;-14.763976;62.529114
2448;320.4865;-15.074291;62.646316
2449;318.01164;-15.794175;62.84251
2450;313.89096;-17.19547;63.308609
2451;312.48478;-16.123805;63.702109
2452;321.02502;-15.278963;64.756641
2453;328.31668;-14.936188;63.603182
2454;327.759;-14.688827;64.134379
2455;329.92358;-13.983807;63.206645
2456;325.56291;-15.355676;62.560202
2457;320.3202;-14.28891;62.587527
2458;325.36032;-13.72814;62.779172
2459;330.3991;-13.300636;63.944461
2460;335.4372;-13.150035;63.671301
2461;337.44199;-12.046892;62.925729
2462;339.62146;-12.494473;62.610178
2463;335.8543;-12.022397;62.292186
2464;336.27473;-10.709562;60.900303
2465;330.15609;-11.205582;58.860588
2466;320.29439;-11.412035;58.389338
2467;320.1218;-10.431999;59.033333
2468;324.34725;-11.579123;60.544766
2469;332.95633;-10.714011;62.717942
2470;344.14319;-9.8986268;62.340924
2471;350.19883;-9.2033325;62.234999
2472;353.25985;-9.4108096;62.81388
2473;356.0623;-8.6895012;62.698618
2474;363.8332;-8.5552459;64.105806
2475;369.68983;-9.9305801;64.042937
2476;367.94991;-9.4887261;65.137385
2477;369.62342;-11.265052;66.212644
2478;370.37692;-10.930152;66.610895
2479;369.78842;-10.050355;65.476194
2480;368.98477;-9.9554206;64.653411
2481;363.26791;-11.381954;65.031982
2482;359.36851;-10.955191;64.294521
2483;355.83286;-12.326422;64.728342
2484;353.66482;-11.728712;64.702071
2485;356.83847;-11.080828;65.142422
2486;358.89165;-11.226017;64.985627
2487;355.94419;-12.238146;64.879367
2488;355.89552;-12.300294;65.948935
2489;360.22898;-11.759489;65.985648
2490;361.18253;-12.793292;66.441399
2491;357.72645;-11.41002;64.873017
2492;360.00509;-9.7431707;64.61932
2493;364.15508;-9.7486327;63.897075
2494;362.11626;-9.0161041;61.902028
2495;356.53964;-8.9005633;62.562728
2496;360.77328;-8.0258177;62.919195
2497;362.89075;-7.911598;61.635877
2498;363.98935;-7.4029852;63.437025
2499;373.25414;-7.6228828;63.841855
2500;372.73566;-7.1679613;62.096666
2501;368.9772;-7.2236985;63.024785
2502;371.37067;-7.6534556;63.325499
2503;373.27413;-7.1993441;63.040342
2504;374.44781;-6.8270374;62.98473
2505;372.68199;-8.2633708;63.178075
2506;366.35993;-9.959847;63.50083
2507;359.69119;-9.1346007;61.715751
2508;355.34113;-8.7297478;61.854644
2509;360.98214;-5.6210552;61.857723
2510;369.97664;-6.2659534;61.593529
2511;368.15896;-7.670801;61.745657
2512;361.74096;-7.6788968;60.753768
2513;356.92736;-7.9313778;61.389419
2514;360.65416;-7.1763239;61.716916
2515;363.90887;-7.0843947;61.46368
2516;361.34599;-8.4285275;61.324421
2517;357.89971;-7.2989366;61.163241
2518;362.23036;-6.2650338;61.101404
2519;367.16696;-5.9181856;60.991888
2520;368.6099;-6.5201726;61.267822
2521;369.91715;-5.9217504;61.597798
2522;372.33914;-5.0281345;61.364041
2523;373.09789;-6.0899544;61.165352
2524;373.81039;-3.9877623;61.225445
2525;381.33041;-3.4596621;61.744251
2526;391.13865;-2.1671809;62.805366
2527;398.377;-1.7642999;61.02803
2528;401.02925;-1.8311354;62.307675
2529;402.2741;-2.1243987;62.027947
2530;402.33921;-1.444687;62.095501
2531;407.75027;-0.97673722;63.472292
2532;417.0672;-1.6265544;64.132684
2533;415.59632;-2.7303468;63.971741
2534;411.98757;-2.2570061;63.684883
2535;408.82051;-2.4616524;63.211041
2536;405.27904;-2.8196715;61.758964
2537;397.20074;-2.3690095;61.281629
2538;398.41656;-1.9006434;61.71787
2539;400.91451;-1.3624222;61.273791
2540;396.29075;-2.6650068;60.201371
2541;383.27192;-3.3287942;58.781624
2542;374.11096;-4.6377503;60.4152
2543;378.83573;-4.3581743;61.494803
2544;376.22466;-4.8410564;60.107818
2545;373.79218;-3.699462;60.475716
2546;376.07637;-4.4707689;60.357597
2547;372.57396;-5.4527602;60.971958
2548;366.61996;-6.288647;60.215229
2549;360.20012;-7.2084602;59.588963
2550;352.62584;-7.2835331;58.723069
2551;344.48685;-9.0480597;60.326618
2552;342.00594;-9.1318069;59.545445
2553;340.46729;-8.6919651;60.364046
2554;346.01944;-7.4414736;59.975827
2555;348.75744;-7.0660082;58.360529
2556;348.03175;-5.6172614;58.512456
2557;351.8783;-5.0615607;57.949586
2558;353.30981;-4.8707925;57.880868
2559;351.84743;-5.4457483;58.108128
2560;354.30266;-5.7593961;58.990801
2561;356.30054;-4.7962743;58.869391
2562;358.00135;-6.9021418;59.260922
2563;349.8503;-8.4142587;59.34154
2564;341.99041;-10.00129;59.743025
2565;337.81594;-8.2683093;58.877708
2566;340.84981;-6.6291941;58.02482
2567;347.80431;-6.4854693;59.21005
2568;353.16461;-5.7681131;59.456256
2569;359.24005;-5.3687119;60.313012
2570;367.91162;-4.6196635;61.090809
2571;374.19551;-5.1504718;60.863722
2572;374.28993;-4.051709;60.55268
2573;371.49458;-5.4479181;59.628905
2574;365.05688;-5.3933405;59.692399
2575;365.90662;-5.8286348;60.816376
2576;368.19989;-5.8476625;61.240086
2577;368.8187;-6.3783592;60.563226
2578;363.62521;-7.612028;61.457873
2579;356.03694;-8.2120581;59.215517
2580;347.34912;-7.4327023;59.943653
2581;348.14204;-8.5569879;59.834129
2582;341.72954;-9.2550261;59.282123
2583;334.65219;-8.9801085;57.970311
2584;333.63677;-9.9152464;60.896413
2585;335.45322;-11.199945;60.375557
2586;327.18538;-11.381506;59.040518
2587;323.90219;-10.069079;59.416931
2588;328.02991;-10.804836;59.558765
2589;325.15176;-12.211199;60.666633
2590;325.77911;-12.111837;61.030244
2591;325.67501;-13.2199;60.851036
2592;319.6356;-12.727148;59.811568
2593;313.88722;-12.249791;57.534116
2594;306.2253;-11.807158;57.413689
2595;308.50182;-11.025042;57.87013
2596;314.5354;-9.7617498;57.55359
2597;320.94475;-10.401059;59.834788
2598;323.94157;-10.920485;58.154783
2599;319.42418;-10.125246;57.460364
2600;321.17915;-9.204905;58.318622
2601;330.46328;-10.461111;61.045761
2602;334.2525;-9.7266545;58.744905
2603;332.14161;-9.368148;59.708352
2604;329.909;-9.9415625;58.006137
2605;319.61813;-11.396066;56.674187
2606;309.60854;-11.070678;57.103077
2607;310.11329;-10.318188;57.195418
2608;317.63346;-8.1496141;56.97732
2609;326.00568;-8.6240664;57.911409
2610;330.48382;-8.0850048;59.256762
2611;344.49441;-5.995021;59.071079
2612;348.49352;-6.4906643;57.317195
2613;340.72451;-6.8623844;57.7601
2614;337.92792;-8.2179639;58.45708
2615;335.22614;-9.1147905;58.933248
2616;330.41575;-10.124613;59.03609
2617;330.02355;-8.1224175;59.10473
2618;335.56374;-9.2982562;58.550884
2619;331.55309;-9.7766286;58.382517
2620;328.05095;-9.3035744;59.549658
2621;337.3431;-9.300929;61.48384
2622;350.48267;-8.0159251;61.97021
2623;361.45682;-6.2896964;61.843571
2624;369.66471;-5.4982254;61.572869
2625;371.64581;-5.4787965;60.917174
2626;372.83322;-5.5711371;61.155417
2627;375.16877;-5.4481583;61.873725
2628;377.25461;-6.3797679;62.296048
2629;375.33894;-6.1763317;62.315153
